sample_id,model_name,benchmark,completeness,efficiency,readability
spider_535,DeepSeek-V3.2,spider,,,
spider_536,DeepSeek-V3.2,spider,,,
spider_537,DeepSeek-V3.2,spider,,,
spider_538,DeepSeek-V3.2,spider,,,
spider_539,DeepSeek-V3.2,spider,,,
spider_540,DeepSeek-V3.2,spider,,,
spider_541,DeepSeek-V3.2,spider,,,
spider_542,DeepSeek-V3.2,spider,,,
spider_543,DeepSeek-V3.2,spider,,,
spider_544,DeepSeek-V3.2,spider,,,
spider_545,DeepSeek-V3.2,spider,,,
spider_546,DeepSeek-V3.2,spider,,,
spider_547,DeepSeek-V3.2,spider,,,
spider_548,DeepSeek-V3.2,spider,,,
spider_549,DeepSeek-V3.2,spider,,,
spider_550,DeepSeek-V3.2,spider,,,
spider_551,DeepSeek-V3.2,spider,,,
spider_552,DeepSeek-V3.2,spider,,,
spider_553,DeepSeek-V3.2,spider,,,
spider_554,DeepSeek-V3.2,spider,,,
spider_555,DeepSeek-V3.2,spider,,,
spider_556,DeepSeek-V3.2,spider,,,
spider_557,DeepSeek-V3.2,spider,,,
spider_558,DeepSeek-V3.2,spider,,,
spider_559,DeepSeek-V3.2,spider,,,
spider_560,DeepSeek-V3.2,spider,,,
spider_561,DeepSeek-V3.2,spider,,,
spider_562,DeepSeek-V3.2,spider,,,
spider_563,DeepSeek-V3.2,spider,,,
spider_564,DeepSeek-V3.2,spider,,,
spider_565,DeepSeek-V3.2,spider,,,
spider_566,DeepSeek-V3.2,spider,,,
spider_567,DeepSeek-V3.2,spider,,,
spider_568,DeepSeek-V3.2,spider,,,
spider_569,DeepSeek-V3.2,spider,,,
spider_570,DeepSeek-V3.2,spider,,,
spider_571,DeepSeek-V3.2,spider,,,
spider_572,DeepSeek-V3.2,spider,,,
spider_573,DeepSeek-V3.2,spider,,,
spider_574,DeepSeek-V3.2,spider,,,
spider_575,DeepSeek-V3.2,spider,,,
spider_576,DeepSeek-V3.2,spider,,,
spider_577,DeepSeek-V3.2,spider,,,
spider_578,DeepSeek-V3.2,spider,,,
spider_579,DeepSeek-V3.2,spider,,,
spider_580,DeepSeek-V3.2,spider,,,
spider_581,DeepSeek-V3.2,spider,,,
spider_582,DeepSeek-V3.2,spider,,,
spider_583,DeepSeek-V3.2,spider,,,
spider_584,DeepSeek-V3.2,spider,,,
spider_585,DeepSeek-V3.2,spider,,,
spider_586,DeepSeek-V3.2,spider,,,
spider_587,DeepSeek-V3.2,spider,,,
spider_588,DeepSeek-V3.2,spider,,,
spider_589,DeepSeek-V3.2,spider,,,
spider_590,DeepSeek-V3.2,spider,,,
spider_591,DeepSeek-V3.2,spider,,,
spider_592,DeepSeek-V3.2,spider,,,
spider_593,DeepSeek-V3.2,spider,,,
spider_594,DeepSeek-V3.2,spider,,,
spider_595,DeepSeek-V3.2,spider,,,
spider_596,DeepSeek-V3.2,spider,,,
spider_597,DeepSeek-V3.2,spider,,,
spider_598,DeepSeek-V3.2,spider,,,
spider_599,DeepSeek-V3.2,spider,,,
spider_600,DeepSeek-V3.2,spider,,,
spider_601,DeepSeek-V3.2,spider,,,
spider_602,DeepSeek-V3.2,spider,,,
spider_603,DeepSeek-V3.2,spider,,,
spider_604,DeepSeek-V3.2,spider,,,
spider_605,DeepSeek-V3.2,spider,,,
spider_606,DeepSeek-V3.2,spider,,,
spider_607,DeepSeek-V3.2,spider,,,
spider_608,DeepSeek-V3.2,spider,,,
spider_609,DeepSeek-V3.2,spider,,,
spider_610,DeepSeek-V3.2,spider,,,
spider_611,DeepSeek-V3.2,spider,,,
spider_612,DeepSeek-V3.2,spider,,,
spider_613,DeepSeek-V3.2,spider,,,
spider_614,DeepSeek-V3.2,spider,,,
spider_615,DeepSeek-V3.2,spider,,,
spider_616,DeepSeek-V3.2,spider,,,
spider_617,DeepSeek-V3.2,spider,,,
spider_618,DeepSeek-V3.2,spider,,,
spider_619,DeepSeek-V3.2,spider,,,
spider_620,DeepSeek-V3.2,spider,,,
spider_621,DeepSeek-V3.2,spider,,,
spider_622,DeepSeek-V3.2,spider,,,
spider_623,DeepSeek-V3.2,spider,,,
spider_624,DeepSeek-V3.2,spider,,,
spider_625,DeepSeek-V3.2,spider,,,
spider_626,DeepSeek-V3.2,spider,,,
spider_627,DeepSeek-V3.2,spider,,,
spider_628,DeepSeek-V3.2,spider,,,
spider_629,DeepSeek-V3.2,spider,,,
spider_630,DeepSeek-V3.2,spider,,,
spider_631,DeepSeek-V3.2,spider,,,
spider_632,DeepSeek-V3.2,spider,,,
spider_633,DeepSeek-V3.2,spider,,,
spider_634,DeepSeek-V3.2,spider,,,
spider_635,DeepSeek-V3.2,spider,,,
spider_636,DeepSeek-V3.2,spider,,,
spider_637,DeepSeek-V3.2,spider,,,
spider_638,DeepSeek-V3.2,spider,,,
spider_639,DeepSeek-V3.2,spider,,,
spider_640,DeepSeek-V3.2,spider,,,
spider_641,DeepSeek-V3.2,spider,,,
spider_642,DeepSeek-V3.2,spider,,,
spider_643,DeepSeek-V3.2,spider,,,
spider_644,DeepSeek-V3.2,spider,,,
spider_645,DeepSeek-V3.2,spider,,,
spider_646,DeepSeek-V3.2,spider,,,
spider_647,DeepSeek-V3.2,spider,,,
spider_648,DeepSeek-V3.2,spider,,,
spider_649,DeepSeek-V3.2,spider,,,
spider_650,DeepSeek-V3.2,spider,,,
spider_651,DeepSeek-V3.2,spider,,,
spider_652,DeepSeek-V3.2,spider,,,
spider_653,DeepSeek-V3.2,spider,,,
spider_654,DeepSeek-V3.2,spider,,,
spider_655,DeepSeek-V3.2,spider,,,
spider_656,DeepSeek-V3.2,spider,,,
spider_657,DeepSeek-V3.2,spider,,,
spider_658,DeepSeek-V3.2,spider,,,
spider_659,DeepSeek-V3.2,spider,,,
spider_660,DeepSeek-V3.2,spider,,,
spider_661,DeepSeek-V3.2,spider,,,
spider_662,DeepSeek-V3.2,spider,,,
spider_663,DeepSeek-V3.2,spider,,,
spider_664,DeepSeek-V3.2,spider,,,
spider_665,DeepSeek-V3.2,spider,,,
spider_666,DeepSeek-V3.2,spider,,,
spider_667,DeepSeek-V3.2,spider,,,
spider_668,DeepSeek-V3.2,spider,,,
spider_669,DeepSeek-V3.2,spider,,,
spider_670,DeepSeek-V3.2,spider,,,
spider_671,DeepSeek-V3.2,spider,,,
spider_672,DeepSeek-V3.2,spider,,,
spider_673,DeepSeek-V3.2,spider,,,
spider_674,DeepSeek-V3.2,spider,,,
spider_675,DeepSeek-V3.2,spider,,,
spider_676,DeepSeek-V3.2,spider,,,
spider_677,DeepSeek-V3.2,spider,,,
spider_678,DeepSeek-V3.2,spider,,,
spider_679,DeepSeek-V3.2,spider,,,
spider_680,DeepSeek-V3.2,spider,,,
spider_681,DeepSeek-V3.2,spider,,,
spider_682,DeepSeek-V3.2,spider,,,
spider_683,DeepSeek-V3.2,spider,,,
spider_684,DeepSeek-V3.2,spider,,,
spider_685,DeepSeek-V3.2,spider,,,
spider_686,DeepSeek-V3.2,spider,,,
spider_687,DeepSeek-V3.2,spider,,,
spider_688,DeepSeek-V3.2,spider,,,
spider_689,DeepSeek-V3.2,spider,,,
spider_690,DeepSeek-V3.2,spider,,,
spider_691,DeepSeek-V3.2,spider,,,
spider_692,DeepSeek-V3.2,spider,,,
spider_693,DeepSeek-V3.2,spider,,,
spider_694,DeepSeek-V3.2,spider,,,
spider_695,DeepSeek-V3.2,spider,,,
spider_696,DeepSeek-V3.2,spider,,,
spider_697,DeepSeek-V3.2,spider,,,
spider_698,DeepSeek-V3.2,spider,,,
spider_699,DeepSeek-V3.2,spider,,,
spider_700,DeepSeek-V3.2,spider,,,
spider_701,DeepSeek-V3.2,spider,,,
spider_702,DeepSeek-V3.2,spider,,,
spider_703,DeepSeek-V3.2,spider,,,
spider_704,DeepSeek-V3.2,spider,,,
spider_705,DeepSeek-V3.2,spider,,,
spider_706,DeepSeek-V3.2,spider,,,
spider_707,DeepSeek-V3.2,spider,,,
spider_708,DeepSeek-V3.2,spider,,,
spider_709,DeepSeek-V3.2,spider,,,
spider_710,DeepSeek-V3.2,spider,,,
spider_711,DeepSeek-V3.2,spider,,,
spider_712,DeepSeek-V3.2,spider,,,
spider_713,DeepSeek-V3.2,spider,,,
spider_714,DeepSeek-V3.2,spider,,,
spider_715,DeepSeek-V3.2,spider,,,
spider_716,DeepSeek-V3.2,spider,,,
spider_717,DeepSeek-V3.2,spider,,,
spider_718,DeepSeek-V3.2,spider,,,
spider_719,DeepSeek-V3.2,spider,,,
spider_720,DeepSeek-V3.2,spider,,,
spider_721,DeepSeek-V3.2,spider,,,
spider_722,DeepSeek-V3.2,spider,,,
spider_723,DeepSeek-V3.2,spider,,,
spider_724,DeepSeek-V3.2,spider,,,
spider_725,DeepSeek-V3.2,spider,,,
spider_726,DeepSeek-V3.2,spider,,,
spider_727,DeepSeek-V3.2,spider,,,
spider_728,DeepSeek-V3.2,spider,,,
spider_729,DeepSeek-V3.2,spider,,,
spider_730,DeepSeek-V3.2,spider,,,
spider_731,DeepSeek-V3.2,spider,,,
spider_732,DeepSeek-V3.2,spider,,,
spider_733,DeepSeek-V3.2,spider,,,
spider_734,DeepSeek-V3.2,spider,,,
spider_735,DeepSeek-V3.2,spider,,,
spider_736,DeepSeek-V3.2,spider,,,
spider_737,DeepSeek-V3.2,spider,,,
spider_738,DeepSeek-V3.2,spider,,,
spider_739,DeepSeek-V3.2,spider,,,
spider_740,DeepSeek-V3.2,spider,,,
spider_741,DeepSeek-V3.2,spider,,,
spider_742,DeepSeek-V3.2,spider,,,
spider_743,DeepSeek-V3.2,spider,,,
spider_744,DeepSeek-V3.2,spider,,,
spider_745,DeepSeek-V3.2,spider,,,
spider_746,DeepSeek-V3.2,spider,,,
spider_747,DeepSeek-V3.2,spider,,,
spider_748,DeepSeek-V3.2,spider,,,
spider_749,DeepSeek-V3.2,spider,,,
spider_750,DeepSeek-V3.2,spider,,,
spider_751,DeepSeek-V3.2,spider,,,
spider_752,DeepSeek-V3.2,spider,,,
spider_753,DeepSeek-V3.2,spider,,,
spider_754,DeepSeek-V3.2,spider,,,
spider_755,DeepSeek-V3.2,spider,,,
spider_756,DeepSeek-V3.2,spider,,,
spider_757,DeepSeek-V3.2,spider,,,
spider_758,DeepSeek-V3.2,spider,,,
spider_759,DeepSeek-V3.2,spider,,,
spider_760,DeepSeek-V3.2,spider,,,
spider_761,DeepSeek-V3.2,spider,,,
spider_762,DeepSeek-V3.2,spider,,,
spider_763,DeepSeek-V3.2,spider,,,
spider_764,DeepSeek-V3.2,spider,,,
spider_765,DeepSeek-V3.2,spider,,,
spider_766,DeepSeek-V3.2,spider,,,
spider_767,DeepSeek-V3.2,spider,,,
spider_768,DeepSeek-V3.2,spider,,,
spider_769,DeepSeek-V3.2,spider,,,
spider_770,DeepSeek-V3.2,spider,,,
spider_771,DeepSeek-V3.2,spider,,,
spider_772,DeepSeek-V3.2,spider,,,
spider_773,DeepSeek-V3.2,spider,,,
spider_774,DeepSeek-V3.2,spider,,,
spider_775,DeepSeek-V3.2,spider,,,
spider_776,DeepSeek-V3.2,spider,,,
spider_777,DeepSeek-V3.2,spider,,,
spider_778,DeepSeek-V3.2,spider,,,
spider_779,DeepSeek-V3.2,spider,,,
spider_780,DeepSeek-V3.2,spider,,,
spider_781,DeepSeek-V3.2,spider,,,
spider_782,DeepSeek-V3.2,spider,,,
spider_783,DeepSeek-V3.2,spider,,,
spider_784,DeepSeek-V3.2,spider,,,
spider_785,DeepSeek-V3.2,spider,,,
spider_786,DeepSeek-V3.2,spider,,,
spider_787,DeepSeek-V3.2,spider,,,
spider_788,DeepSeek-V3.2,spider,,,
spider_789,DeepSeek-V3.2,spider,,,
spider_790,DeepSeek-V3.2,spider,,,
spider_791,DeepSeek-V3.2,spider,,,
spider_792,DeepSeek-V3.2,spider,,,
spider_793,DeepSeek-V3.2,spider,,,
spider_794,DeepSeek-V3.2,spider,,,
spider_795,DeepSeek-V3.2,spider,,,
spider_796,DeepSeek-V3.2,spider,,,
spider_797,DeepSeek-V3.2,spider,,,
spider_798,DeepSeek-V3.2,spider,,,
spider_799,DeepSeek-V3.2,spider,,,
spider_800,DeepSeek-V3.2,spider,,,
spider_801,DeepSeek-V3.2,spider,,,
spider_802,DeepSeek-V3.2,spider,,,
spider_803,DeepSeek-V3.2,spider,,,
spider_804,DeepSeek-V3.2,spider,,,
spider_805,DeepSeek-V3.2,spider,,,
spider_806,DeepSeek-V3.2,spider,,,
spider_807,DeepSeek-V3.2,spider,,,
spider_808,DeepSeek-V3.2,spider,,,
spider_809,DeepSeek-V3.2,spider,,,
spider_810,DeepSeek-V3.2,spider,,,
spider_811,DeepSeek-V3.2,spider,,,
spider_812,DeepSeek-V3.2,spider,,,
spider_813,DeepSeek-V3.2,spider,,,
spider_814,DeepSeek-V3.2,spider,,,
spider_815,DeepSeek-V3.2,spider,,,
spider_816,DeepSeek-V3.2,spider,,,
spider_817,DeepSeek-V3.2,spider,,,
spider_818,DeepSeek-V3.2,spider,,,
spider_819,DeepSeek-V3.2,spider,,,
spider_820,DeepSeek-V3.2,spider,,,
spider_821,DeepSeek-V3.2,spider,,,
spider_822,DeepSeek-V3.2,spider,,,
spider_823,DeepSeek-V3.2,spider,,,
spider_824,DeepSeek-V3.2,spider,,,
spider_825,DeepSeek-V3.2,spider,,,
spider_826,DeepSeek-V3.2,spider,,,
spider_827,DeepSeek-V3.2,spider,,,
spider_828,DeepSeek-V3.2,spider,,,
spider_829,DeepSeek-V3.2,spider,,,
spider_830,DeepSeek-V3.2,spider,,,
spider_831,DeepSeek-V3.2,spider,,,
spider_832,DeepSeek-V3.2,spider,,,
spider_833,DeepSeek-V3.2,spider,,,
spider_834,DeepSeek-V3.2,spider,,,
spider_835,DeepSeek-V3.2,spider,,,
spider_836,DeepSeek-V3.2,spider,,,
spider_837,DeepSeek-V3.2,spider,,,
spider_838,DeepSeek-V3.2,spider,,,
spider_839,DeepSeek-V3.2,spider,,,
spider_840,DeepSeek-V3.2,spider,,,
spider_841,DeepSeek-V3.2,spider,,,
spider_842,DeepSeek-V3.2,spider,,,
spider_843,DeepSeek-V3.2,spider,,,
spider_844,DeepSeek-V3.2,spider,,,
spider_845,DeepSeek-V3.2,spider,,,
spider_846,DeepSeek-V3.2,spider,,,
spider_847,DeepSeek-V3.2,spider,,,
spider_848,DeepSeek-V3.2,spider,,,
spider_849,DeepSeek-V3.2,spider,,,
spider_850,DeepSeek-V3.2,spider,,,
spider_851,DeepSeek-V3.2,spider,,,
spider_852,DeepSeek-V3.2,spider,,,
spider_853,DeepSeek-V3.2,spider,,,
spider_854,DeepSeek-V3.2,spider,,,
spider_855,DeepSeek-V3.2,spider,,,
spider_856,DeepSeek-V3.2,spider,,,
spider_857,DeepSeek-V3.2,spider,,,
spider_858,DeepSeek-V3.2,spider,,,
spider_859,DeepSeek-V3.2,spider,,,
spider_860,DeepSeek-V3.2,spider,,,
spider_861,DeepSeek-V3.2,spider,,,
spider_862,DeepSeek-V3.2,spider,,,
spider_863,DeepSeek-V3.2,spider,,,
spider_864,DeepSeek-V3.2,spider,,,
spider_865,DeepSeek-V3.2,spider,,,
spider_866,DeepSeek-V3.2,spider,,,
spider_867,DeepSeek-V3.2,spider,,,
spider_868,DeepSeek-V3.2,spider,,,
spider_869,DeepSeek-V3.2,spider,,,
spider_870,DeepSeek-V3.2,spider,,,
spider_871,DeepSeek-V3.2,spider,,,
spider_872,DeepSeek-V3.2,spider,,,
spider_873,DeepSeek-V3.2,spider,,,
spider_874,DeepSeek-V3.2,spider,,,
spider_875,DeepSeek-V3.2,spider,,,
spider_876,DeepSeek-V3.2,spider,,,
spider_877,DeepSeek-V3.2,spider,,,
spider_878,DeepSeek-V3.2,spider,,,
spider_879,DeepSeek-V3.2,spider,,,
spider_880,DeepSeek-V3.2,spider,,,
spider_881,DeepSeek-V3.2,spider,,,
spider_882,DeepSeek-V3.2,spider,,,
spider_883,DeepSeek-V3.2,spider,,,
spider_884,DeepSeek-V3.2,spider,,,
spider_885,DeepSeek-V3.2,spider,,,
spider_886,DeepSeek-V3.2,spider,,,
spider_887,DeepSeek-V3.2,spider,,,
spider_888,DeepSeek-V3.2,spider,,,
spider_889,DeepSeek-V3.2,spider,,,
spider_890,DeepSeek-V3.2,spider,,,
spider_891,DeepSeek-V3.2,spider,,,
spider_892,DeepSeek-V3.2,spider,,,
spider_893,DeepSeek-V3.2,spider,,,
spider_894,DeepSeek-V3.2,spider,,,
spider_895,DeepSeek-V3.2,spider,,,
spider_896,DeepSeek-V3.2,spider,,,
spider_897,DeepSeek-V3.2,spider,,,
spider_898,DeepSeek-V3.2,spider,,,
spider_899,DeepSeek-V3.2,spider,,,
spider_900,DeepSeek-V3.2,spider,,,
spider_901,DeepSeek-V3.2,spider,,,
spider_902,DeepSeek-V3.2,spider,,,
spider_903,DeepSeek-V3.2,spider,,,
spider_904,DeepSeek-V3.2,spider,,,
spider_905,DeepSeek-V3.2,spider,,,
spider_906,DeepSeek-V3.2,spider,,,
spider_907,DeepSeek-V3.2,spider,,,
spider_908,DeepSeek-V3.2,spider,,,
spider_909,DeepSeek-V3.2,spider,,,
spider_910,DeepSeek-V3.2,spider,,,
spider_911,DeepSeek-V3.2,spider,,,
spider_912,DeepSeek-V3.2,spider,,,
spider_913,DeepSeek-V3.2,spider,,,
spider_914,DeepSeek-V3.2,spider,,,
spider_915,DeepSeek-V3.2,spider,,,
spider_916,DeepSeek-V3.2,spider,,,
spider_917,DeepSeek-V3.2,spider,,,
spider_918,DeepSeek-V3.2,spider,,,
spider_919,DeepSeek-V3.2,spider,,,
spider_920,DeepSeek-V3.2,spider,,,
spider_921,DeepSeek-V3.2,spider,,,
spider_922,DeepSeek-V3.2,spider,,,
spider_923,DeepSeek-V3.2,spider,,,
spider_924,DeepSeek-V3.2,spider,,,
spider_925,DeepSeek-V3.2,spider,,,
spider_926,DeepSeek-V3.2,spider,,,
spider_927,DeepSeek-V3.2,spider,,,
spider_928,DeepSeek-V3.2,spider,,,
spider_929,DeepSeek-V3.2,spider,,,
spider_930,DeepSeek-V3.2,spider,,,
spider_931,DeepSeek-V3.2,spider,,,
spider_932,DeepSeek-V3.2,spider,,,
spider_933,DeepSeek-V3.2,spider,,,
spider_934,DeepSeek-V3.2,spider,,,
spider_935,DeepSeek-V3.2,spider,,,
spider_936,DeepSeek-V3.2,spider,,,
spider_937,DeepSeek-V3.2,spider,,,
spider_938,DeepSeek-V3.2,spider,,,
spider_939,DeepSeek-V3.2,spider,,,
spider_940,DeepSeek-V3.2,spider,,,
spider_941,DeepSeek-V3.2,spider,,,
spider_942,DeepSeek-V3.2,spider,,,
spider_943,DeepSeek-V3.2,spider,,,
spider_944,DeepSeek-V3.2,spider,,,
spider_945,DeepSeek-V3.2,spider,,,
spider_946,DeepSeek-V3.2,spider,,,
spider_947,DeepSeek-V3.2,spider,,,
spider_948,DeepSeek-V3.2,spider,,,
spider_949,DeepSeek-V3.2,spider,,,
spider_950,DeepSeek-V3.2,spider,,,
spider_951,DeepSeek-V3.2,spider,,,
spider_952,DeepSeek-V3.2,spider,,,
spider_953,DeepSeek-V3.2,spider,,,
spider_954,DeepSeek-V3.2,spider,,,
spider_955,DeepSeek-V3.2,spider,,,
spider_956,DeepSeek-V3.2,spider,,,
spider_957,DeepSeek-V3.2,spider,,,
spider_958,DeepSeek-V3.2,spider,,,
spider_959,DeepSeek-V3.2,spider,,,
spider_960,DeepSeek-V3.2,spider,,,
spider_961,DeepSeek-V3.2,spider,,,
spider_962,DeepSeek-V3.2,spider,,,
spider_963,DeepSeek-V3.2,spider,,,
spider_964,DeepSeek-V3.2,spider,,,
spider_965,DeepSeek-V3.2,spider,,,
spider_966,DeepSeek-V3.2,spider,,,
spider_967,DeepSeek-V3.2,spider,,,
spider_968,DeepSeek-V3.2,spider,,,
spider_969,DeepSeek-V3.2,spider,,,
spider_970,DeepSeek-V3.2,spider,,,
spider_971,DeepSeek-V3.2,spider,,,
spider_972,DeepSeek-V3.2,spider,,,
spider_973,DeepSeek-V3.2,spider,,,
spider_974,DeepSeek-V3.2,spider,,,
spider_975,DeepSeek-V3.2,spider,,,
spider_976,DeepSeek-V3.2,spider,,,
spider_977,DeepSeek-V3.2,spider,,,
spider_978,DeepSeek-V3.2,spider,,,
spider_979,DeepSeek-V3.2,spider,,,
spider_980,DeepSeek-V3.2,spider,,,
spider_981,DeepSeek-V3.2,spider,,,
spider_982,DeepSeek-V3.2,spider,,,
spider_983,DeepSeek-V3.2,spider,,,
spider_984,DeepSeek-V3.2,spider,,,
spider_985,DeepSeek-V3.2,spider,,,
spider_986,DeepSeek-V3.2,spider,,,
spider_987,DeepSeek-V3.2,spider,,,
spider_988,DeepSeek-V3.2,spider,,,
spider_989,DeepSeek-V3.2,spider,,,
spider_990,DeepSeek-V3.2,spider,,,
spider_991,DeepSeek-V3.2,spider,,,
spider_992,DeepSeek-V3.2,spider,,,
spider_993,DeepSeek-V3.2,spider,,,
spider_994,DeepSeek-V3.2,spider,,,
spider_995,DeepSeek-V3.2,spider,,,
spider_996,DeepSeek-V3.2,spider,,,
spider_997,DeepSeek-V3.2,spider,,,
spider_998,DeepSeek-V3.2,spider,,,
spider_999,DeepSeek-V3.2,spider,,,
spider_1000,DeepSeek-V3.2,spider,,,
spider_1001,DeepSeek-V3.2,spider,,,
spider_1002,DeepSeek-V3.2,spider,,,
spider_1003,DeepSeek-V3.2,spider,,,
spider_1004,DeepSeek-V3.2,spider,,,
spider_1005,DeepSeek-V3.2,spider,,,
spider_1006,DeepSeek-V3.2,spider,,,
spider_1007,DeepSeek-V3.2,spider,,,
spider_1008,DeepSeek-V3.2,spider,,,
spider_1009,DeepSeek-V3.2,spider,,,
spider_1010,DeepSeek-V3.2,spider,,,
spider_1011,DeepSeek-V3.2,spider,,,
spider_1012,DeepSeek-V3.2,spider,,,
spider_1013,DeepSeek-V3.2,spider,,,
spider_1014,DeepSeek-V3.2,spider,,,
spider_1015,DeepSeek-V3.2,spider,,,
spider_1016,DeepSeek-V3.2,spider,,,
spider_1017,DeepSeek-V3.2,spider,,,
spider_1018,DeepSeek-V3.2,spider,,,
spider_1019,DeepSeek-V3.2,spider,,,
spider_1020,DeepSeek-V3.2,spider,,,
spider_1021,DeepSeek-V3.2,spider,,,
spider_1022,DeepSeek-V3.2,spider,,,
spider_1023,DeepSeek-V3.2,spider,,,
spider_1024,DeepSeek-V3.2,spider,,,
spider_1025,DeepSeek-V3.2,spider,,,
spider_1026,DeepSeek-V3.2,spider,,,
spider_1027,DeepSeek-V3.2,spider,,,
spider_1028,DeepSeek-V3.2,spider,,,
spider_1029,DeepSeek-V3.2,spider,,,
spider_1030,DeepSeek-V3.2,spider,,,
spider_1031,DeepSeek-V3.2,spider,,,
spider_1032,DeepSeek-V3.2,spider,,,
spider_1033,DeepSeek-V3.2,spider,,,
bird_0,Defog-Llama3-SQLCoder-8B,bird,,,
bird_1,Defog-Llama3-SQLCoder-8B,bird,,,
bird_2,Defog-Llama3-SQLCoder-8B,bird,,,
bird_3,Defog-Llama3-SQLCoder-8B,bird,,,
bird_4,Defog-Llama3-SQLCoder-8B,bird,,,
bird_5,Defog-Llama3-SQLCoder-8B,bird,,,
bird_6,Defog-Llama3-SQLCoder-8B,bird,,,
bird_7,Defog-Llama3-SQLCoder-8B,bird,,,
bird_8,Defog-Llama3-SQLCoder-8B,bird,,,
bird_9,Defog-Llama3-SQLCoder-8B,bird,,,
bird_10,Defog-Llama3-SQLCoder-8B,bird,,,
bird_11,Defog-Llama3-SQLCoder-8B,bird,,,
bird_12,Defog-Llama3-SQLCoder-8B,bird,,,
bird_13,Defog-Llama3-SQLCoder-8B,bird,,,
bird_14,Defog-Llama3-SQLCoder-8B,bird,,,
bird_15,Defog-Llama3-SQLCoder-8B,bird,,,
bird_16,Defog-Llama3-SQLCoder-8B,bird,,,
bird_17,Defog-Llama3-SQLCoder-8B,bird,,,
bird_18,Defog-Llama3-SQLCoder-8B,bird,,,
bird_19,Defog-Llama3-SQLCoder-8B,bird,,,
bird_20,Defog-Llama3-SQLCoder-8B,bird,,,
bird_21,Defog-Llama3-SQLCoder-8B,bird,,,
bird_22,Defog-Llama3-SQLCoder-8B,bird,,,
bird_23,Defog-Llama3-SQLCoder-8B,bird,,,
bird_24,Defog-Llama3-SQLCoder-8B,bird,,,
bird_25,Defog-Llama3-SQLCoder-8B,bird,,,
bird_26,Defog-Llama3-SQLCoder-8B,bird,,,
bird_27,Defog-Llama3-SQLCoder-8B,bird,,,
bird_28,Defog-Llama3-SQLCoder-8B,bird,,,
bird_29,Defog-Llama3-SQLCoder-8B,bird,,,
bird_30,Defog-Llama3-SQLCoder-8B,bird,,,
bird_31,Defog-Llama3-SQLCoder-8B,bird,,,
bird_32,Defog-Llama3-SQLCoder-8B,bird,,,
bird_33,Defog-Llama3-SQLCoder-8B,bird,,,
bird_34,Defog-Llama3-SQLCoder-8B,bird,,,
bird_35,Defog-Llama3-SQLCoder-8B,bird,,,
bird_36,Defog-Llama3-SQLCoder-8B,bird,,,
bird_37,Defog-Llama3-SQLCoder-8B,bird,,,
bird_38,Defog-Llama3-SQLCoder-8B,bird,,,
bird_39,Defog-Llama3-SQLCoder-8B,bird,,,
bird_40,Defog-Llama3-SQLCoder-8B,bird,,,
bird_41,Defog-Llama3-SQLCoder-8B,bird,,,
bird_42,Defog-Llama3-SQLCoder-8B,bird,,,
bird_43,Defog-Llama3-SQLCoder-8B,bird,,,
bird_44,Defog-Llama3-SQLCoder-8B,bird,,,
bird_45,Defog-Llama3-SQLCoder-8B,bird,,,
bird_46,Defog-Llama3-SQLCoder-8B,bird,,,
bird_47,Defog-Llama3-SQLCoder-8B,bird,,,
bird_48,Defog-Llama3-SQLCoder-8B,bird,,,
bird_49,Defog-Llama3-SQLCoder-8B,bird,,,
bird_50,Defog-Llama3-SQLCoder-8B,bird,,,
bird_51,Defog-Llama3-SQLCoder-8B,bird,,,
bird_52,Defog-Llama3-SQLCoder-8B,bird,,,
bird_53,Defog-Llama3-SQLCoder-8B,bird,,,
bird_54,Defog-Llama3-SQLCoder-8B,bird,,,
bird_55,Defog-Llama3-SQLCoder-8B,bird,,,
bird_56,Defog-Llama3-SQLCoder-8B,bird,,,
bird_57,Defog-Llama3-SQLCoder-8B,bird,,,
bird_58,Defog-Llama3-SQLCoder-8B,bird,,,
bird_59,Defog-Llama3-SQLCoder-8B,bird,,,
bird_60,Defog-Llama3-SQLCoder-8B,bird,,,
bird_61,Defog-Llama3-SQLCoder-8B,bird,,,
bird_62,Defog-Llama3-SQLCoder-8B,bird,,,
bird_63,Defog-Llama3-SQLCoder-8B,bird,,,
bird_64,Defog-Llama3-SQLCoder-8B,bird,,,
bird_65,Defog-Llama3-SQLCoder-8B,bird,,,
bird_66,Defog-Llama3-SQLCoder-8B,bird,,,
bird_67,Defog-Llama3-SQLCoder-8B,bird,,,
bird_68,Defog-Llama3-SQLCoder-8B,bird,,,
bird_69,Defog-Llama3-SQLCoder-8B,bird,,,
bird_70,Defog-Llama3-SQLCoder-8B,bird,,,
bird_71,Defog-Llama3-SQLCoder-8B,bird,,,
bird_72,Defog-Llama3-SQLCoder-8B,bird,,,
bird_73,Defog-Llama3-SQLCoder-8B,bird,,,
bird_74,Defog-Llama3-SQLCoder-8B,bird,,,
bird_75,Defog-Llama3-SQLCoder-8B,bird,,,
bird_76,Defog-Llama3-SQLCoder-8B,bird,,,
bird_77,Defog-Llama3-SQLCoder-8B,bird,,,
bird_78,Defog-Llama3-SQLCoder-8B,bird,,,
bird_79,Defog-Llama3-SQLCoder-8B,bird,,,
bird_80,Defog-Llama3-SQLCoder-8B,bird,,,
bird_81,Defog-Llama3-SQLCoder-8B,bird,,,
